timestamp,container/front-end_1/CPU_usage,container/front-end_1/MEM_usage,container/front-end_1/Cached_MEM_usage,container/front-end_1/NET_Input,container/front-end_1/NET_Output,container/front-end_1/FS_usage,container/front-end_1/FS_reads,container/front-end_1/FS_writes,service/edge-router:80/request_duration_seconds_count,service/edge-router:80/request_duration_seconds_bucket
1544009980,0.030352174,92905472,25001984,190.6909091,1269.581818,81920,4170.472727,0,0,0
1544009970,0.006011602,91000832,24887296,89.6,1092.909091,81920,0,0,0,0
1544009960,0.006627513,90558464,24887296,97.74545455,1192.290909,81920,0,0,0,0
1544009950,0.00609782,91340800,24887296,89.6,1092.927273,81920,0,0,0,0
1544009940,0.005994046,90898432,24887296,89.6,1092.890909,81920,0,0,0,0
1544009930,0.006324344,90632192,24887296,97.74545455,1192.2,81920,0,0,0,0
1544009920,0.00573862,91238400,24887296,89.6,1092.854545,81920,0,0,0,0
1544009910,0.005617478,91000832,24887296,89.6,1092.854545,81920,0,0,0,0
1544009900,0.005668349,90558464,24887296,89.6,1092.872727,81920,0,0,0,0
1544009890,0.006245931,91238400,24887296,97.74545455,1192.272727,81920,0,0,0,0
1544009880,0.005632673,90898432,24887296,89.6,1092.963636,81920,0,0,0,0
1544009870,0.005673545,90558464,24887296,89.6,1093,81920,0,0,0,0
1544009860,0.006076234,91078656,24887296,89.6,1093,81920,0,0,0,0
1544009850,0.005945481,90898432,24887296,89.6,1093,81920,0,0,0,0
1544009840,0.006113333,90558464,24887296,89.6,1092.927273,81920,0,0,0,0
1544009830,0.006228833,91238400,24887296,89.6,1092.854545,81920,0,0,0,0
1544009820,0.006129323,90898432,24887296,89.6,1092.781818,81920,0,0,0,0
1544009810,0.006195539,90558464,24887296,89.6,1092.745455,81920,0,0,0,0
1544009800,0.005626946,91078656,24887296,81.45454545,993.3818182,81920,0,0,0,0
1544009790,0.005960789,90898432,24887296,89.6,1092.781818,81920,0,0,0,0
1544009780,0.006078324,90558464,24887296,89.6,1092.854545,81920,0,0,0,0
1544009770,0.006037238,91238400,24887296,89.6,1092.927273,81920,0,0,0,0
1544009760,0.005556908,90738688,24887296,81.45454545,993.5636364,81920,0,0,0,0
1544009750,0.006136195,90558464,24887296,89.6,1092.854545,81920,0,0,0,0
1544009740,0.006303017,91238400,24887296,89.6,1092.781818,81920,0,0,0,0
1544009730,0.007298582,90738688,24887296,89.6,1092.781818,81920,0,0,0,0
1544009720,0.007127113,90558464,24887296,89.6,1092.781818,81920,0,0,0,0
1544009710,0.007791919,91340800,24887296,97.74545455,1192.181818,81920,0,0,0,0
1544009700,0.007265984,90898432,24887296,89.6,1092.890909,81920,0,0,0,0
1544009690,0.006986808,90632192,24887296,89.6,1092.963636,81920,0,0,0,0
1544009680,0.006827789,91238400,24887296,89.6,1093,81920,0,0,0,0
1544009670,0.006346896,90898432,24887296,97.74545455,1192.309091,81920,0,0,0,0
1544009660,0.005633466,90632192,24887296,89.6,1092.927273,81920,0,0,0,0
1544009650,0.006617734,91340800,24887296,89.6,1092.854545,81920,0,0,0,0
1544009640,0.006708124,90898432,24887296,89.6,1092.781818,81920,0,0,0,0
1544009630,0.006713244,90558464,24887296,89.6,1092.672727,81920,0,0,0,0
1544009620,0.00673219,91234304,24887296,89.6,1092.618182,81920,0,0,0,0
1544009610,0.006903326,90734592,24887296,89.6,1092.618182,81920,0,0,0,0
1544009600,0.006707119,90554368,24887296,89.6,1092.636364,81920,0,0,0,0
1544009590,0.006016127,91226112,24887296,98.50909091,1192.018182,81920,0,0,0,0
1544009580,0.005217967,90886144,24887296,90.36363636,1092.727273,81920,0,0,0,0
1544009570,0.005723338,90546176,24887296,98.50909091,1192.127273,81920,0,0,0,0
1544009560,0.005130288,91222016,24887296,90.36363636,1092.8,81920,0,0,0,0
1544009550,0.005066994,90882048,24887296,90.36363636,1092.8,81920,0,0,0,0
1544009540,0.005876807,90542080,24887296,98.50909091,1192.090909,81920,0,0,0,0
1544009530,0.006139554,91213824,24887296,97.74545455,1192.054545,81920,0,0,0,0
1544009520,0.005198107,90714112,24887296,81.45454545,993.3454545,81920,0,0,0,0
1544009510,0.005229923,91385856,24887296,81.45454545,993.3454545,81920,0,0,0,0
1544009500,0.005496879,91045888,24887296,81.45454545,993.3454545,81920,0,0,0,0
1544009490,0.005867977,90865664,24887296,89.6,1092.709091,81920,0,0,0,0
1544009480,0.005804307,90525696,24887296,89.6,1092.745455,81920,0,0,0,0
1544009470,0.005376388,91037696,24887296,81.45454545,993.4181818,81920,0,0,0,0
1544009460,0.006356818,90857472,24887296,97.74545455,1192.109091,81920,0,0,0,0
1544009450,0.005740003,91361280,24887296,89.6,1092.745455,81920,0,0,0,0
1544009440,0.006283369,91181056,24887296,97.74545455,1192.054545,81920,0,0,0,0
1544009430,0.005656272,90841088,24887296,89.6,1092.690909,81920,0,0,0,0
1544009420,0.006220554,90501120,24887296,97.74545455,1191.981818,81920,0,0,0,0
1544009410,0.005201172,91004928,24887296,81.45454545,993.3090909,81920,0,0,0,0
1544009400,0.005416477,90824704,24887296,89.6,1092.654545,81920,0,0,0,0
1544009390,0.00541515,90484736,24887296,89.6,1092.672727,81920,0,0,0,0
1544009380,0.004757639,90984448,24887296,81.45454545,993.3090909,81920,0,0,0,0
1544009370,0.005113648,90644480,24887296,89.6,1092.727273,81920,0,0,0,0
1544009360,0.005660015,90464256,24887296,97.74545455,1192.072727,81920,0,0,0,0
1544009350,0.005641831,91222016,24887296,97.74545455,1192.054545,81920,0,0,0,0
1544009340,0.005114125,90779648,24887296,89.6,1092.690909,81920,0,0,0,0
1544009330,0.005934448,90439680,24887296,97.74545455,1192.018182,81920,0,0,0,0
1544009320,0.005396945,91090944,24887296,89.6,1092.690909,81920,0,0,0,0
1544009310,0.005661771,90591232,24887296,89.6,1092.654545,81920,0,0,0,0
1544009300,0.00500937,91267072,24887296,81.45454545,993.3090909,81920,0,0,0,0
1544009290,0.005663492,91086848,24887296,89.6,1092.672727,81920,0,0,0,0
1544009280,0.00522217,90587136,24887296,81.45454545,993.3818182,81920,0,0,0,0
1544009270,0.007188303,91422720,24887296,97.74545455,1192.090909,81920,0,0,0,0
1544009260,0.006703274,91086848,24887296,89.6,1092.781818,81920,0,0,0,0
1544009250,0.006777658,90746880,24887296,89.6,1092.8,81920,0,0,0,0
1544009240,0.006776264,91525120,24887296,89.6,1092.763636,81920,0,0,0,0
1544009230,0.006855832,91082752,24887296,89.6,1092.690909,81920,0,0,0,0
1544009220,0.007696541,90742784,24887296,97.74545455,1192,81920,0,0,0,0
1544009210,0.006197816,91369472,24887296,89.6,1092.654545,81920,0,0,0,0
1544009200,0.006141403,91029504,24887296,89.6,1092.654545,81920,0,0,0,0
1544009190,0.005861942,90951680,24887296,89.6,1092.672727,81920,0,0,0,0
1544009180,0.005812864,91553792,24887296,89.6,1092.727273,81920,0,0,0,0
1544009170,0.005869825,91291648,24887296,89.6,1092.781818,81920,0,0,0,0
1544009160,0.005849583,90951680,24887296,89.6,1092.8,81920,0,0,0,0
1544009150,0.005228611,91369472,24887296,81.45454545,993.4181818,81920,0,0,0,0
1544009140,0.005650973,91291648,24887296,89.6,1092.690909,81920,0,0,0,0
1544009130,0.005515342,90951680,24887296,89.6,1092.654545,81920,0,0,0,0
1544009120,0.005597869,91369472,24887296,89.60162912,1092.638048,81920,0,0,0,0
1544009110,0.005439058,91291648,24887296,89.6,1092.618182,81920,0,0,0,0
1544009100,0.005198299,90951680,24887296,89.6,1092.636364,81920,0,0,0,0
1544009090,0.004577057,91369472,24887296,81.45454545,993.3818182,81920,0,0,0,0
1544009080,0.005748423,91291648,24887296,97.74545455,1192.090909,81920,0,0,0,0
1544009070,0.005197885,90951680,24887296,89.6,1092.781818,81920,0,0,0,0
1544009060,0.005979117,91631616,24887296,97.74545455,1192.109091,81920,0,0,0,0
1544009050,0.005422078,91291648,24887296,89.6,1092.727273,81920,0,0,0,0
1544009040,0.005673107,90951680,24887296,89.6,1092.690909,81920,0,0,0,0
1544009030,0.00514069,91365376,24887296,81.45454545,993.3090909,81920,0,0,0,0
1544009020,0.005811537,91287552,24887296,89.6,1092.654545,81920,0,0,0,0
1544009010,0.005680217,90947584,24887296,89.6,1092.654545,81920,0,0,0,0
1544009000,0.005165613,91361280,24887296,81.45454545,993.3818182,81920,0,0,0,0
1544008990,0.005430498,91021312,24887296,81.45454545,993.4181818,81920,0,0,0,0
1544008980,0.005556792,90681344,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008970,0.005395337,91357184,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008960,0.006000361,91279360,24887296,89.6,1092.8,81920,0,0,0,0
1544008950,0.00607244,90935296,24887296,89.6,1092.8,81920,0,0,0,0
1544008940,0.005374668,91348992,24887296,81.45454545,993.4363636,81920,0,0,0,0
1544008930,0.005847731,91271168,24887296,89.6,1092.745455,81920,0,0,0,0
1544008920,0.005389569,90669056,24887296,81.45454545,993.3636364,81920,0,0,0,0
1544008910,0.005749797,91611136,24887296,89.6,1092.654545,81920,0,0,0,0
1544008900,0.006049629,91009024,24887296,89.6,1092.581818,81920,0,0,0,0
1544008890,0.005848912,90931200,24887296,89.6,1092.581818,81920,0,0,0,0
1544008880,0.005166725,91348992,24887296,81.45454545,993.2909091,81920,0,0,0,0
1544008870,0.005779147,91009024,24887296,89.6,1092.672727,81920,0,0,0,0
1544008860,0.005497448,90828800,24887296,89.6,1092.672727,81920,0,0,0,0
1544008850,0.005317463,91508736,24887296,89.6,1092.709091,81920,0,0,0,0
1544008840,0.005283324,91168768,24887296,89.6,1092.709091,81920,0,0,0,0
1544008830,0.005246519,90828800,24887296,89.6,1092.672727,81920,0,0,0,0
1544008820,0.005168067,91508736,24887296,89.6,1092.654545,81920,0,0,0,0
1544008810,0.005415703,91168768,24887296,89.6,1092.636364,81920,0,0,0,0
1544008800,0.005447382,90828800,24887296,89.6,1092.654545,81920,0,0,0,0
1544008790,0.005444603,91611136,24887296,89.6,1092.690909,81920,0,0,0,0
1544008780,0.006130097,91271168,24887296,97.74545455,1192.072727,81920,0,0,0,0
1544008770,0.006039589,90931200,24887296,97.74545455,1192.109091,81920,0,0,0,0
1544008760,0.004983523,91348992,24887296,81.45454545,993.4363636,81920,0,0,0,0
1544008750,0.006084843,91271168,24887296,97.74545455,1192.145455,81920,0,0,0,0
1544008740,0.005826924,90931200,24887296,89.6,1092.781818,81920,0,0,0,0
1544008730,0.005698636,91611136,24887296,89.6,1092.763636,81920,0,0,0,0
1544008720,0.006465638,91271168,24887296,97.74545455,1192.036364,81920,0,0,0,0
1544008710,0.005988382,90931200,24887296,89.6,1092.690909,81920,0,0,0,0
1544008700,0.005847374,91611136,24887296,89.6,1092.672727,81920,0,0,0,0
1544008690,0.006039522,91271168,24887296,89.6,1092.545455,81920,0,0,0,0
1544008680,0.005709002,90931200,24887296,89.6,1092.454545,81920,0,0,0,0
1544008670,0.005605879,91611136,24887296,89.6,1092.418182,81920,0,0,0,0
1544008660,0.006393479,91271168,24887296,97.74545455,1191.745455,81920,0,0,0,0
1544008650,0.006376037,90931200,24887296,97.74545455,1191.709091,81920,0,0,0,0
1544008640,0.005882051,91348992,24887296,89.6,1092.472727,81920,0,0,0,0
1544008630,0.005704312,91271168,24887296,89.6,1092.563636,81920,0,0,0,0
1544008620,0.005583753,90931200,24887296,89.6,1092.581818,81920,0,0,0,0
1544008610,0.005379261,91611136,24887296,89.6,1092.618182,81920,0,0,0,0
1544008600,0.00511105,91009024,24887296,81.45454545,993.3636364,81920,0,0,0,0
1544008590,0.005485328,90931200,24887296,89.6,1092.727273,81920,0,0,0,0
1544008580,0.005437064,91508736,24887296,89.6,1092.763636,81920,0,0,0,0
1544008570,0.005270278,91009024,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008560,0.006246843,90931200,24887296,97.74545455,1192.145455,81920,0,0,0,0
1544008550,0.00512114,91344896,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008540,0.005279065,91000832,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008530,0.006294035,90918912,24887296,97.74545455,1192.145455,81920,0,0,0,0
1544008520,0.00558785,91492352,24887296,89.6,1092.8,81920,0,0,0,0
1544008510,0.00585974,90988544,24887296,89.6,1092.8,81920,0,0,0,0
1544008500,0.005615959,90906624,24887296,89.6,1092.8,81920,0,0,0,0
1544008490,0.005474469,91480064,24887296,89.6,1092.8,81920,0,0,0,0
1544008480,0.005646213,91136000,24887296,89.6,1092.8,81920,0,0,0,0
1544008470,0.005485185,90791936,24887296,89.6,1092.781818,81920,0,0,0,0
1544008460,0.005310285,91463680,24887296,89.6,1092.763636,81920,0,0,0,0
1544008450,0.005471581,91222016,24887296,89.6,1092.745455,81920,0,0,0,0
1544008440,0.00550953,90775552,24887296,89.6,1092.709091,81920,0,0,0,0
1544008430,0.005307,91451392,24887296,89.6,1092.672727,81920,0,0,0,0
1544008420,0.00545014,91205632,24887296,89.6,1092.636364,81920,0,0,0,0
1544008410,0.005438332,90861568,24887296,89.6,1092.636364,81920,0,0,0,0
1544008400,0.005436674,91537408,24887296,89.6,1092.6,81920,0,0,0,0
1544008390,0.005632827,91193344,24887296,89.6,1092.6,81920,0,0,0,0
1544008380,0.005297691,90583040,24887296,81.45454545,993.2909091,81920,0,0,0,0
1544008370,0.006463618,91516928,24887296,97.74545455,1192,81920,0,0,0,0
1544008360,0.005992153,91172864,24887296,89.6,1092.690909,81920,0,0,0,0
1544008350,0.00556741,90566656,24887296,81.45454545,993.4,81920,0,0,0,0
1544008340,0.00617957,91234304,24887296,89.6,1092.781818,81920,0,0,0,0
1544008330,0.005529562,90890240,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008320,0.005756381,90808320,24887296,89.6,1092.8,81920,0,0,0,0
1544008310,0.00524048,91213824,24887296,81.45454545,993.4363636,81920,0,0,0,0
1544008300,0.005430343,90869760,24887296,81.45454545,993.4181818,81920,0,0,0,0
1544008290,0.005802177,90791936,24887296,89.6,1092.763636,81920,0,0,0,0
1544008280,0.005558153,91455488,24887296,89.6,1092.763636,81920,0,0,0,0
1544008270,0.005722283,91111424,24887296,89.6,1092.763636,81920,0,0,0,0
1544008260,0.005693644,90767360,24887296,89.6,1092.745455,81920,0,0,0,0
1544008250,0.005734534,91430912,24887296,89.6,1092.745455,81920,0,0,0,0
1544008240,0.005943318,91090944,24887296,89.6,1092.709091,81920,0,0,0,0
1544008230,0.006070275,90746880,24887296,89.6,1092.690909,81920,0,0,0,0
1544008220,0.005932652,91406336,24887296,89.6,1092.672727,81920,0,0,0,0
1544008210,0.006125207,91062272,24887296,89.6,1092.654545,81920,0,0,0,0
1544008200,0.006229579,90710016,24887296,89.6,1092.654545,81920,0,0,0,0
1544008190,0.005385183,91107328,24887296,81.45454545,993.3272727,81920,0,0,0,0
1544008180,0.007178028,91025408,24887296,89.6,1092.672727,81920,0,0,0,0
1544008170,0.007712189,90681344,24887296,97.74545455,1191.963636,81920,0,0,0,0
1544008160,0.006893628,91332608,24887296,89.6,1092.636364,81920,0,0,0,0
1544008150,0.006874318,90890240,24887296,89.6,1092.618182,81920,0,0,0,0
1544008140,0.007795821,90546176,24887296,97.74545455,1192.036364,81920,0,0,0,0
1544008130,0.005359187,90959872,24887296,81.45454545,993.3636364,81920,0,0,0,0
1544008120,0.006060475,90877952,24887296,89.6,1092.727273,81920,0,0,0,0
1544008110,0.005698606,90271744,24887296,81.45454545,993.4363636,81920,0,0,0,0
1544008100,0.006096396,91201536,24887296,89.6,1092.8,81920,0,0,0,0
1544008090,0.005155914,90320896,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008080,0.005524124,90238976,24887296,89.6,1092.8,81920,0,0,0,0
1544008070,0.005059821,90640384,24887296,81.45454545,993.4545455,81920,0,0,0,0
1544008060,0.005344479,90554368,24887296,89.6,1092.8,81920,0,0,0,0
1544008050,0.006032519,90177536,24887296,97.74545455,1192.109091,81920,0,0,0,0
1544008040,0.006115222,90877952,24887296,97.74545455,1192.072727,81920,0,0,0,0
1544008030,0.005689186,90533888,24887296,89.6,1092.709091,81920,0,0,0,0
1544008020,0.005514482,90148864,24887296,89.6,1092.672727,81920,0,0,0,0
1544008010,0.005640051,90755072,24887296,89.6,1092.654545,81920,0,0,0,0
1544008000,0.0052339,90251264,24887296,81.45454545,993.3272727,81920,0,0,0,0
1544007990,0.005060743,90918912,24887296,81.45454545,993.3636364,81920,0,0,0,0
1544007980,0.006034592,90734592,24887296,97.74545455,1192.072727,81920,0,0,0,0
1544007970,0.005525804,90488832,24887296,89.6,1092.745455,81920,0,0,0,0
1544007960,0.005106169,90890240,24887296,81.45454545,993.4,81920,0,0,0,0
1544007950,0.00555524,90804224,24887296,89.6,1092.709091,81920,0,0,0,0
1544007940,0.005566389,90460160,24887296,89.6,1092.672727,81920,0,0,0,0
1544007930,0.005550026,90079232,24887296,89.6,1092.654545,81920,0,0,0,0
1544007920,0.005652041,90783744,24887296,89.6,1092.654545,81920,0,0,0,0
1544007910,0.005670147,90435584,24887296,89.6,1092.690909,81920,0,0,0,0
1544007900,0.006296192,90050560,24887296,97.74545455,1192.072727,81920,0,0,0,0
1544007890,0.006279024,90759168,24887296,97.74545455,1192.109091,81920,0,0,0,0
1544007880,0.005675562,90411008,24887296,89.6,1092.8,81920,0,0,0,0
1544007870,0.00563772,89964544,24887296,89.6,1092.8,81920,0,0,0,0
1544007860,0.005257856,90460160,24887296,81.45454545,993.4363636,81920,0,0,0,0
1544007850,0.005741126,90378240,24887296,89.6,1092.727273,81920,0,0,0,0
1544007840,0.006396994,89989120,24887296,97.74545455,1191.963636,81920,0,0,0,0
1544007830,0.005941477,90693632,24887296,89.6,1092.581818,81920,0,0,0,0
1544007820,0.00700586,90349568,24887296,105.8909091,1291.163636,81920,0,0,0,0
1544007810,0.006037595,89952256,24887296,89.6,1092.472727,81920,0,0,0,0
1544007800,0.005994738,90558464,24887296,89.6,1092.509091,81920,0,0,0,0
1544007790,0.005589312,90050560,24887296,81.45454545,993.2545455,81920,0,0,0,0
1544007780,0.005947843,90030080,24887296,89.6,1092.618182,81920,0,0,0,0
1544007770,0.005559993,90599424,24887296,89.6,1092.690909,81920,0,0,0,0
1544007760,0.005839031,89993216,24887296,89.6,1092.763636,81920,0,0,0,0
1544007750,0.005692236,89849856,24887296,89.6,1092.745455,81920,0,0,0,0
1544007740,0.005681005,90456064,24887296,89.6,1092.709091,81920,0,0,0,0
1544007730,0.006302797,90210304,24887296,97.74545455,1192.036364,81920,0,0,0,0
1544007720,0.005759591,90877952,24887296,89.6,1092.690909,81920,0,0,0,0
1544007710,0.006095134,90271744,24887296,89.6,1092.690909,81920,0,0,0,0
1544007700,0.006513249,90189824,24887296,97.74545455,1192.036364,81920,0,0,0,0
1544007690,0.005733726,90845184,24887296,89.6,1092.727273,81920,0,0,0,0
1544007680,0.005793624,90402816,24887296,89.6,1092.745455,81920,0,0,0,0
1544007670,0.005662749,90157056,24887296,89.6,1092.745455,81920,0,0,0,0
1544007660,0.005442639,90820608,24887296,89.6,1092.709091,81920,0,0,0,0
1544007650,0.005313252,90214400,24887296,81.45454545,993.3272727,81920,0,0,0,0
1544007640,0.006025405,90128384,24887296,89.6,1092.636364,81920,0,0,0,0
1544007630,0.005942592,90796032,24887296,89.6,1092.618182,81920,0,0,0,0
1544007620,0.006158996,90456064,24887296,89.6,1092.654545,81920,0,0,0,0
1544007610,0.00639332,90112000,24887296,89.6,1092.672727,81920,0,0,0,0
1544007600,0.00601606,90775552,24887296,89.6,1092.690909,81920,0,0,0,0
